NAME;PERIOD;TRADEDATE;TIME;OPEN;HIGH;LOW;CLOSE;YIELD;MICEXINDEXCF
RTSI,60,050515,15:00,1057.72,1064.44,1055.04,1063.46,0,0
RTSI,60,050515,16:00,1063.44,1073.6,1063.27,1069.53,0,0
RTSI,60,050515,17:00,1069.5,1070.25,1064.34,1069.59,0,0
RTSI,60,050515,18:00,1069.58,1072.93,1068.43,1072.93,0,0
RTSI,60,060515,10:00,1074.19,1085.7,1071.44,1078.64,0,0
RTSI,60,060515,11:00,1078.68,1079.83,1073.21,1078.87,0,0
RTSI,60,060515,12:00,1078.88,1078.88,1070.59,1073.09,0,0
RTSI,60,060515,13:00,1073.08,1078.71,1070.56,1078.57,0,0
RTSI,60,060515,14:00,1078.55,1080.99,1077.64,1079.45,0,0
RTSI,60,060515,15:00,1079.44,1087.47,1076.86,1084.22,0,0
RTSI,60,060515,16:00,1084.17,1086.56,1082.53,1083.92,0,0
RTSI,60,060515,17:00,1083.86,1086.62,1068.58,1068.58,0,0
RTSI,60,060515,18:00,1068.48,1069.91,1063.53,1066.19,0,0
RTSI,60,070515,10:00,1056.93,1064.7,1053.94,1059.32,0,0
RTSI,60,070515,11:00,1059.35,1059.35,1047.25,1047.44,0,0
RTSI,60,070515,12:00,1047.44,1052.06,1045.58,1050.27,0,0
RTSI,60,070515,13:00,1050.27,1052.35,1046.22,1051.25,0,0
RTSI,60,070515,14:00,1051.25,1058.47,1051.16,1054.76,0,0
RTSI,60,070515,15:00,1054.7,1059.98,1051.92,1058.74,0,0
RTSI,60,070515,16:00,1058.8,1059.21,1047.48,1047.54,0,0
RTSI,60,070515,17:00,1047.56,1054.03,1046.36,1054.02,0,0
RTSI,60,070515,18:00,1054,1067.21,1053.34,1060.73,0,0
RTSI,60,080515,10:00,1056.93,1056.93,1045.63,1051.24,0,0
RTSI,60,080515,11:00,1051.29,1055.64,1049.09,1049.34,0,0
RTSI,60,080515,12:00,1049.34,1050.98,1045.5,1046.92,0,0
RTSI,60,080515,13:00,1046.92,1048.29,1041.58,1047.64,0,0
RTSI,60,080515,14:00,1047.65,1053.83,1047.11,1051.43,0,0
RTSI,60,080515,15:00,1051.46,1055.25,1047.6,1051.81,0,0
RTSI,60,080515,16:00,1051.87,1056.87,1049.95,1056.76,0,0
RTSI,60,080515,17:00,1056.72,1057.69,1049.55,1053.83,0,0
RTSI,60,080515,18:00,1053.83,1059.73,1053.83,1059.52,0,0
RTSI,60,120515,10:00,1056.78,1064.53,1052.69,1061.09,0,0
RTSI,60,120515,11:00,1061.06,1067.03,1055.99,1065.77,0,0
RTSI,60,120515,12:00,1065.79,1069.47,1061.33,1063.55,0,0
RTSI,60,120515,13:00,1063.54,1066.92,1062.38,1064.25,0,0
RTSI,60,120515,14:00,1064.24,1065.76,1059.79,1059.79,0,0
RTSI,60,120515,15:00,1059.32,1059.55,1053.69,1053.88,0,0
RTSI,60,120515,16:00,1053.81,1055.52,1049.77,1054.29,0,0
RTSI,60,120515,17:00,1054.26,1065.46,1053.38,1065.46,0,0
RTSI,60,120515,18:00,1065.45,1070.19,1064.59,1070.19,0,0
RTSI,60,130515,10:00,1072.6,1083.71,1072.6,1078.66,0,0
RTSI,60,130515,11:00,1078.68,1079.29,1073.21,1078.79,0,0
RTSI,60,130515,12:00,1078.72,1081,1077.39,1078.42,0,0
RTSI,60,130515,13:00,1078.45,1080.73,1076.07,1076.18,0,0
RTSI,60,130515,14:00,1076.15,1078.81,1074.57,1077.98,0,0
RTSI,60,130515,15:00,1077.95,1091.39,1076.84,1090.84,0,0
RTSI,60,130515,16:00,1090.85,1092.52,1085.96,1087.49,0,0
RTSI,60,130515,17:00,1087.45,1088.49,1077.89,1078.4,0,0
RTSI,60,130515,18:00,1078.4,1084.63,1077.46,1082.21,0,0
RTSI,60,140515,10:00,1077.56,1077.56,1053.09,1058.06,0,0
RTSI,60,140515,11:00,1058.02,1058.77,1052.09,1058.1,0,0
RTSI,60,140515,12:00,1058.4,1062.34,1057.95,1058.68,0,0
RTSI,60,140515,13:00,1058.65,1061.52,1056.51,1057.67,0,0
RTSI,60,140515,14:00,1057.66,1061.22,1056.34,1057.42,0,0
RTSI,60,140515,15:00,1057.43,1062.43,1057.43,1061.83,0,0
RTSI,60,140515,16:00,1061.76,1066.08,1060.01,1065.95,0,0
RTSI,60,140515,17:00,1066.11,1066.52,1059.28,1059.42,0,0
RTSI,60,140515,18:00,1059.42,1060.69,1054.9,1054.9,0,0
RTSI,60,150515,10:00,1057.24,1065.89,1057.24,1062.17,0,0
RTSI,60,150515,11:00,1062.17,1064.87,1061.32,1063.76,0,0
RTSI,60,150515,12:00,1063.73,1065.31,1061.36,1064.68,0,0
RTSI,60,150515,13:00,1064.68,1065.63,1062.64,1063.12,0,0
RTSI,60,150515,14:00,1063.08,1064.39,1061.18,1064.17,0,0
RTSI,60,150515,15:00,1064.17,1064.17,1059.43,1060.54,0,0
RTSI,60,150515,16:00,1060.54,1060.56,1056.18,1058.57,0,0
RTSI,60,150515,17:00,1058.57,1075.16,1056.75,1075.02,0,0
RTSI,60,150515,18:00,1075.02,1075.42,1070.6,1074.73,0,0
RTSI,60,180515,10:00,1076.12,1086.67,1076.04,1080.64,0,0
RTSI,60,180515,11:00,1080.64,1084.22,1076.63,1084.22,0,0
RTSI,60,180515,12:00,1084.23,1084.95,1081.71,1082.62,0,0
RTSI,60,180515,13:00,1082.61,1083.83,1078.69,1083.66,0,0
RTSI,60,180515,14:00,1083.71,1089.51,1083.3,1087.03,0,0
RTSI,60,180515,15:00,1087.03,1087.47,1083.43,1084.61,0,0
RTSI,60,180515,16:00,1084.66,1084.69,1079.21,1080.11,0,0
RTSI,60,180515,17:00,1079.88,1082.88,1079.59,1082.65,0,0
RTSI,60,180515,18:00,1082.65,1083.96,1074.41,1075.47,0,0
RTSI,60,190515,10:00,1076.33,1080.27,1069.11,1073.06,0,0
RTSI,60,190515,11:00,1072.98,1072.98,1064.36,1064.39,0,0
RTSI,60,190515,12:00,1064.33,1064.33,1057.87,1060.78,0,0
RTSI,60,190515,13:00,1060.82,1062.24,1054.06,1059.6,0,0
RTSI,60,190515,14:00,1059.42,1059.67,1056.95,1057.69,0,0
RTSI,60,190515,15:00,1057.68,1058.58,1045.99,1047.46,0,0
RTSI,60,190515,16:00,1047.51,1052.2,1046.16,1051.74,0,0
RTSI,60,190515,17:00,1051.74,1054,1049.02,1053.76,0,0
RTSI,60,190515,18:00,1053.68,1057.6,1052.67,1057.6,0,0
RTSI,60,200515,10:00,1056.41,1056.8,1035.74,1037.5,0,0
RTSI,60,200515,11:00,1037.53,1038.29,1027.29,1027.72,0,0
RTSI,60,200515,12:00,1027.73,1034.91,1027.17,1031.99,0,0
RTSI,60,200515,13:00,1031.98,1034.42,1030.19,1033.39,0,0
RTSI,60,200515,14:00,1033.39,1034.54,1030.28,1032.66,0,0
RTSI,60,200515,15:00,1032.69,1033.54,1029.49,1031.56,0,0
RTSI,60,200515,16:00,1031.64,1036.61,1028.19,1036.45,0,0
RTSI,60,200515,17:00,1036.52,1037.84,1030.46,1034.96,0,0
RTSI,60,200515,18:00,1034.96,1036.84,1031.61,1031.97,0,0
RTSI,60,210515,10:00,1035.14,1040.56,1030.69,1038.64,0,0
RTSI,60,210515,11:00,1038.63,1041.59,1037.46,1040.08,0,0
RTSI,60,210515,12:00,1040.03,1042.73,1037.36,1042.55,0,0
RTSI,60,210515,13:00,1042.56,1046.44,1042.56,1046.15,0,0
RTSI,60,210515,14:00,1046.21,1046.34,1039.49,1040.56,0,0
RTSI,60,210515,15:00,1040.56,1042,1034.73,1035.37,0,0
RTSI,60,210515,16:00,1035.41,1037.41,1030.32,1032.55,0,0
RTSI,60,210515,17:00,1032.53,1040.69,1032.53,1040.69,0,0
RTSI,60,210515,18:00,1040.71,1051.76,1040.71,1047.47,0,0
RTSI,60,220515,10:00,1044.59,1051.32,1044.36,1045.36,0,0
RTSI,60,220515,11:00,1045.37,1051.28,1045.24,1048.74,0,0
RTSI,60,220515,12:00,1048.89,1050.99,1043.46,1045.16,0,0
RTSI,60,220515,13:00,1045.18,1046.54,1043.3,1045.24,0,0
RTSI,60,220515,14:00,1045.24,1049.15,1044.63,1046.8,0,0
RTSI,60,220515,15:00,1046.83,1048.13,1045.06,1046.46,0,0
RTSI,60,220515,16:00,1046.46,1046.58,1041.43,1044.93,0,0
RTSI,60,220515,17:00,1044.98,1052.55,1044.74,1052.5,0,0
RTSI,60,220515,18:00,1052.51,1052.89,1049.95,1051.21,0,0
RTSI,60,250515,10:00,1049.11,1053.94,1047.21,1050.86,0,0
RTSI,60,250515,11:00,1050.86,1050.92,1045.63,1046.46,0,0
RTSI,60,250515,12:00,1046.32,1046.32,1037.47,1038,0,0
RTSI,60,250515,13:00,1037.95,1038.4,1034.72,1038.15,0,0
RTSI,60,250515,14:00,1038.16,1038.92,1035.02,1035.91,0,0
RTSI,60,250515,15:00,1035.87,1041.07,1035.43,1040.31,0,0
RTSI,60,250515,16:00,1040.3,1041.82,1038.76,1040.36,0,0
RTSI,60,250515,17:00,1040.4,1043.72,1039.23,1041.65,0,0
RTSI,60,250515,18:00,1041.65,1044.85,1041.45,1041.58,0,0
RTSI,60,260515,10:00,1044.84,1046.49,1037.53,1040.31,0,0
RTSI,60,260515,11:00,1040.31,1043.11,1032.34,1032.37,0,0
RTSI,60,260515,12:00,1032.4,1036.33,1031.84,1034.93,0,0
RTSI,60,260515,13:00,1034.93,1038.26,1034.93,1038.26,0,0
RTSI,60,260515,14:00,1038.38,1040.08,1035.74,1036.72,0,0
RTSI,60,260515,15:00,1036.72,1036.75,1031.23,1031.99,0,0
RTSI,60,260515,16:00,1031.92,1033.59,1029.66,1031.96,0,0
RTSI,60,260515,17:00,1031.93,1031.93,1024.86,1025.2,0,0
RTSI,60,260515,18:00,1024.89,1026.23,1023.61,1025.16,0,0
RTSI,60,270515,10:00,1021.57,1026.38,1009.59,1009.59,0,0
RTSI,60,270515,11:00,1009.42,1012.09,1008.67,1010.65,0,0
RTSI,60,270515,12:00,1010.63,1010.77,1006.07,1007.72,0,0
RTSI,60,270515,13:00,1007.71,1007.82,1003.1,1004.33,0,0
RTSI,60,270515,14:00,1004.31,1004.31,1000.41,1002.56,0,0
RTSI,60,270515,15:00,1002.6,1006.2,1000.92,1002.95,0,0
RTSI,60,270515,16:00,1002.97,1013.78,1002.4,1013.24,0,0
RTSI,60,270515,17:00,1013.33,1015.11,1006.39,1007.14,0,0
RTSI,60,270515,18:00,1007.13,1012.21,1005.11,1012.21,0,0
RTSI,60,280515,10:00,1008.39,1008.39,997.58,1004.66,0,0
RTSI,60,280515,11:00,1004.61,1006.86,1003.68,1006.17,0,0
RTSI,60,280515,12:00,1005.83,1007.78,1001.91,1004.68,0,0
RTSI,60,280515,13:00,1004.64,1011.69,1004.64,1008.7,0,0
RTSI,60,280515,14:00,1008.65,1009.45,1004.78,1007.46,0,0
RTSI,60,280515,15:00,1007.41,1007.94,995.26,996.37,0,0
RTSI,60,280515,16:00,996.41,997.07,992.36,993.99,0,0
RTSI,60,280515,17:00,993.92,994.8,989.53,992.25,0,0
RTSI,60,280515,18:00,992.28,995.75,990.87,990.87,0,0
RTSI,60,290515,10:00,994.33,998.26,989.01,996.08,0,0
RTSI,60,290515,11:00,996.15,1005.57,996.11,1005.47,0,0
RTSI,60,290515,12:00,1005.47,1006.38,1001.13,1002.47,0,0
RTSI,60,290515,13:00,1002.48,1004.45,1001.61,1004.14,0,0
RTSI,60,290515,14:00,1004.15,1009.21,1001.38,1008.5,0,0
RTSI,60,290515,15:00,1008.52,1009.05,1003,1003.01,0,0
RTSI,60,290515,16:00,1002.99,1002.99,989.89,991.91,0,0
RTSI,60,290515,17:00,991.92,995.57,983.19,983.35,0,0
RTSI,60,290515,18:00,983.35,986.29,968.81,968.81,0,0
RTSI,60,010615,10:00,977.44,979.34,970.76,973.94,0,0
RTSI,60,010615,11:00,973.93,975.59,962.95,966.4,0,0
RTSI,60,010615,12:00,966.41,967.38,964.36,967.05,0,0
RTSI,60,010615,13:00,967.03,970.47,963.87,970.37,0,0
RTSI,60,010615,14:00,970.38,971.35,965.38,965.51,0,0
RTSI,60,010615,15:00,965.5,970.22,964.28,969.04,0,0
RTSI,60,010615,16:00,968.98,971.22,965.04,969.04,0,0
RTSI,60,010615,17:00,969.02,970.45,957.27,957.33,0,0
RTSI,60,010615,18:00,957.31,957.96,953.88,953.88,0,0
RTSI,60,020615,10:00,953.25,958.51,950.86,954.82,0,0
RTSI,60,020615,11:00,954.82,962.1,954.47,958.33,0,0
RTSI,60,020615,12:00,958.41,961.24,952.85,958.21,0,0
RTSI,60,020615,13:00,958.31,964.86,958.31,961.06,0,0
RTSI,60,020615,14:00,961.07,969.53,960.59,969.49,0,0
RTSI,60,020615,15:00,969.44,970.66,964.42,966.65,0,0
RTSI,60,020615,16:00,966.99,969.33,964.42,968.63,0,0
RTSI,60,020615,17:00,968.64,977.56,968.5,977.53,0,0
RTSI,60,020615,18:00,977.56,978.67,973.45,973.45,0,0
RTSI,60,030615,10:00,980.03,983.01,976.58,976.68,0,0
RTSI,60,030615,11:00,976.69,979.62,972.59,973.55,0,0
RTSI,60,030615,12:00,973.61,974.09,962.66,962.73,0,0
RTSI,60,030615,13:00,962.71,965.79,960.6,963.45,0,0
RTSI,60,030615,14:00,963.45,968.7,961.18,966.86,0,0
RTSI,60,030615,15:00,966.88,966.96,946,946.3,0,0
RTSI,60,030615,16:00,946.13,950.71,943.2,947.21,0,0
RTSI,60,030615,17:00,947.11,956.43,947.07,954.06,0,0
RTSI,60,030615,18:00,954.03,957.15,947.28,947.28,0,0
RTSI,60,040615,10:00,946.83,948.53,936.72,940.06,0,0
RTSI,60,040615,11:00,940.07,940.7,930.52,936.04,0,0
RTSI,60,040615,12:00,936.04,940,932.79,938.24,0,0
RTSI,60,040615,13:00,938.21,938.42,932.95,934.75,0,0
RTSI,60,040615,14:00,934.75,936.87,932.33,936.7,0,0
RTSI,60,040615,15:00,936.68,944.1,935.89,942.03,0,0
RTSI,60,040615,16:00,942.02,942.48,927.92,927.93,0,0
RTSI,60,040615,17:00,927.96,930.61,921.46,922.85,0,0
RTSI,60,040615,18:00,922.88,923.88,918.83,922.63,0,0
RTSI,60,050615,10:00,916.76,923.92,914.03,919.76,0,0
RTSI,60,050615,11:00,920.02,925.09,919.81,925.09,0,0
RTSI,60,050615,12:00,924.77,930.92,923.12,927.05,0,0
RTSI,60,050615,13:00,927.07,927.11,915.92,918.12,0,0
RTSI,60,050615,14:00,918.18,923.74,917.94,922.34,0,0
RTSI,60,050615,15:00,922.34,924.35,915.69,917,0,0
RTSI,60,050615,16:00,916.93,917.06,904.76,911.7,0,0
RTSI,60,050615,17:00,911.74,921.92,911.6,917.33,0,0
RTSI,60,050615,18:00,917.32,922.67,916.8,922.67,0,0
RTSI,60,080615,10:00,925.31,936.91,922.95,929.2,0,0
RTSI,60,080615,11:00,929.13,931.11,923.42,923.43,0,0
RTSI,60,080615,12:00,923.41,927.35,918.68,926.64,0,0
RTSI,60,080615,13:00,926.55,930.23,925.26,930.22,0,0
RTSI,60,080615,14:00,930.14,938.54,930.06,935.97,0,0
RTSI,60,080615,15:00,936,940.31,931.03,931.04,0,0
RTSI,60,080615,16:00,931.05,932.34,927.48,929.08,0,0
RTSI,60,080615,17:00,929,929.51,923.03,924.39,0,0
RTSI,60,080615,18:00,924.41,927.85,923.23,923.23,0,0
RTSI,60,090615,10:00,926.35,933.66,921.17,921.17,0,0
RTSI,60,090615,11:00,921.17,930.6,919.89,930.53,0,0
RTSI,60,090615,12:00,930.59,933.12,926.86,927.05,0,0
RTSI,60,090615,13:00,927.06,931.35,926.72,931.13,0,0
RTSI,60,090615,14:00,931.21,936.04,931.06,931.8,0,0
RTSI,60,090615,15:00,931.81,933.03,928.49,931.38,0,0
RTSI,60,090615,16:00,931.36,942.75,930.29,941.02,0,0
RTSI,60,090615,17:00,941.36,943.3,938.55,942.15,0,0
RTSI,60,090615,18:00,942.16,943.84,940.86,943.54,0,0
RTSI,60,100615,10:00,944.41,956.38,944.41,954.52,0,0
RTSI,60,100615,11:00,954.58,959.49,953.13,959.27,0,0
RTSI,60,100615,12:00,959.27,964.89,959.24,964.79,0,0
RTSI,60,100615,13:00,964.81,965.01,957.77,961.08,0,0
RTSI,60,100615,14:00,961.08,962.28,958.02,959.49,0,0
RTSI,60,100615,15:00,959.54,961.53,958.33,960.88,0,0
RTSI,60,100615,16:00,960.88,965.74,960.67,964.12,0,0
RTSI,60,100615,17:00,964.01,968.44,961.83,963.59,0,0
RTSI,60,100615,18:00,963.6,966.51,958.75,958.97,0,0
RTSI,60,110615,12:00,949.66,949.66,942.99,943.05,0,0
RTSI,60,110615,13:00,943.05,944.75,942.36,943.52,0,0
RTSI,60,110615,14:00,943.46,947.76,942.94,947.75,0,0
RTSI,60,110615,15:00,947.79,949.88,945.45,945.75,0,0
RTSI,60,110615,16:00,945.75,947.19,943.77,945.06,0,0
RTSI,60,110615,17:00,945.06,949.46,944.69,947.09,0,0
RTSI,60,110615,18:00,947.11,950.38,946.92,950.38,0,0
RTSI,60,150615,10:00,946.94,946.94,936.42,942.64,0,0
RTSI,60,150615,11:00,942.67,942.73,938.49,938.8,0,0
RTSI,60,150615,12:00,938.8,939.84,935.03,935.09,0,0
RTSI,60,150615,13:00,935.11,936.7,932.02,934.22,0,0
RTSI,60,150615,14:00,934.27,939.63,933,939.27,0,0
RTSI,60,150615,15:00,939.3,946.49,939.3,944.84,0,0
RTSI,60,150615,16:00,944.75,945.93,942.31,944.36,0,0
RTSI,60,150615,17:00,944.28,955.51,943.92,955.17,0,0
RTSI,60,150615,18:00,955.13,958.93,955.07,957.38,0,0
RTSI,60,160615,10:00,958.24,971.49,958.24,964.65,0,0
RTSI,60,160615,11:00,964.7,968.86,960.99,961.38,0,0
RTSI,60,160615,12:00,961.38,965.16,958.76,960.39,0,0
RTSI,60,160615,13:00,960.38,962.76,959.86,960.63,0,0
RTSI,60,160615,14:00,960.63,964.13,960.63,963.54,0,0
RTSI,60,160615,15:00,963.57,964.87,960.4,964.06,0,0
RTSI,60,160615,16:00,964.05,971.8,962.55,970.53,0,0
RTSI,60,160615,17:00,970.47,975.1,968.92,974.58,0,0
RTSI,60,160615,18:00,974.57,978.29,974.36,978.29,0,0
RTSI,60,170615,10:00,978.16,979.86,972.82,974.48,0,0
RTSI,60,170615,11:00,974.51,977.15,973.87,976.1,0,0
RTSI,60,170615,12:00,976.13,977.66,973.17,974.51,0,0
RTSI,60,170615,13:00,974.51,976.9,971.54,973.17,0,0
RTSI,60,170615,14:00,973.1,974.25,969.81,972.02,0,0
RTSI,60,170615,15:00,972.02,975.19,971.08,974.62,0,0
RTSI,60,170615,16:00,974.61,976,972.76,973.83,0,0
RTSI,60,170615,17:00,973.82,974.52,969.69,971.2,0,0
RTSI,60,170615,18:00,971.18,971.31,966.55,966.55,0,0
RTSI,60,180615,10:00,976.57,987.72,973.96,987.65,0,0
RTSI,60,180615,11:00,987.61,989.87,983.77,988.94,0,0
RTSI,60,180615,12:00,988.94,989.34,982.72,984.11,0,0
RTSI,60,180615,13:00,984.11,986.31,978.27,978.76,0,0
RTSI,60,180615,14:00,978.63,981.55,978.53,979.06,0,0
RTSI,60,180615,15:00,979.07,980.76,976.86,979.15,0,0
RTSI,60,180615,16:00,979.16,980.92,976.25,976.39,0,0
RTSI,60,180615,17:00,976.37,980.74,975.23,978.4,0,0
RTSI,60,180615,18:00,978.4,981.82,978.33,981.82,0,0
RTSI,60,190615,10:00,980.26,980.54,970.63,970.95,0,0
RTSI,60,190615,11:00,970.95,972,964.87,966.11,0,0
RTSI,60,190615,12:00,966.15,967.37,962.48,964.96,0,0
RTSI,60,190615,13:00,965.01,966.23,961.64,965.25,0,0
RTSI,60,190615,14:00,965.32,965.53,960.77,963.92,0,0
RTSI,60,190615,15:00,964.01,965.06,962.6,963.27,0,0
RTSI,60,190615,16:00,963.25,963.98,961.59,962.91,0,0
RTSI,60,190615,17:00,962.98,965.77,962.03,964.1,0,0
RTSI,60,190615,18:00,964.05,966.9,962.83,966.9,0,0
RTSI,60,220615,10:00,969.98,986.19,969.98,984.7,0,0
RTSI,60,220615,11:00,984.7,987.55,982.39,987.55,0,0
RTSI,60,220615,12:00,987.76,988.4,981.71,983,0,0
RTSI,60,220615,13:00,983,984.3,978.84,979.19,0,0
RTSI,60,220615,14:00,979.17,980.81,977.45,979.06,0,0
RTSI,60,220615,15:00,979.05,979.82,977.25,977.43,0,0
RTSI,60,220615,16:00,977.42,978.91,974.38,978.75,0,0
RTSI,60,220615,17:00,978.7,978.79,975.41,976.52,0,0
RTSI,60,220615,18:00,976.54,978.85,975.29,978.85,0,0
RTSI,60,230615,10:00,977.8,979.74,962.81,963.61,0,0
RTSI,60,230615,11:00,963.63,964.43,960.27,963.5,0,0
RTSI,60,230615,12:00,963.11,964.3,958.84,959.23,0,0
RTSI,60,230615,13:00,959.23,960.94,957.31,960.58,0,0
RTSI,60,230615,14:00,960.58,962.26,960.25,962.1,0,0
RTSI,60,230615,15:00,962.09,963.19,958.32,959.04,0,0
RTSI,60,230615,16:00,959.06,963.74,957.96,962.94,0,0
RTSI,60,230615,17:00,962.83,970.25,961.67,967.78,0,0
RTSI,60,230615,18:00,967.8,969.84,964.32,964.32,0,0
RTSI,60,240615,10:00,969.06,974.63,962.45,964.33,0,0
RTSI,60,240615,11:00,964.28,969.43,962.9,964.01,0,0
RTSI,60,240615,12:00,963.94,963.94,956.16,956.23,0,0
RTSI,60,240615,13:00,956.26,958.66,954.46,956.25,0,0
RTSI,60,240615,14:00,956.26,957.05,954.85,956.02,0,0
RTSI,60,240615,15:00,955.99,957.1,953.12,956.74,0,0
RTSI,60,240615,16:00,956.74,958.97,955.09,955.95,0,0
RTSI,60,240615,17:00,956,959.3,955.98,956.62,0,0
RTSI,60,240615,18:00,956.62,956.74,949.42,951.45,0,0
RTSI,60,250615,10:00,951.77,955.94,946.18,955.7,0,0
RTSI,60,250615,11:00,955.71,956.86,949.11,950.67,0,0
RTSI,60,250615,12:00,950.67,953.24,947.92,950.83,0,0
RTSI,60,250615,13:00,950.82,952.42,950.32,951.68,0,0
RTSI,60,250615,14:00,951.66,952.38,950.27,950.41,0,0
RTSI,60,250615,15:00,950.43,950.92,948.15,948.87,0,0
RTSI,60,250615,16:00,948.88,949.82,944.56,945.59,0,0
RTSI,60,250615,17:00,945.53,946.04,943.03,944.48,0,0
RTSI,60,250615,18:00,944.47,946.02,941.32,941.32,0,0
RTSI,60,260615,10:00,940.13,941.35,935.05,936.58,0,0
RTSI,60,260615,11:00,936.53,937.78,933.78,933.78,0,0
RTSI,60,260615,12:00,933.75,936.64,933.75,934.58,0,0
RTSI,60,260615,13:00,934.58,938.79,934.05,938.35,0,0
RTSI,60,260615,14:00,938.35,938.62,935.8,937.08,0,0
RTSI,60,260615,15:00,937.08,938.66,935.27,936.41,0,0
RTSI,60,260615,16:00,936.44,938.06,935.32,938.02,0,0
RTSI,60,260615,17:00,937.92,944.23,937.59,939.51,0,0
RTSI,60,260615,18:00,939.53,943.01,939.24,943.01,0,0
RTSI,60,290615,10:00,936.45,936.6,921.74,928.23,0,0
RTSI,60,290615,11:00,928.13,930.35,926.22,930.15,0,0
RTSI,60,290615,12:00,930.16,930.99,928.65,928.97,0,0
RTSI,60,290615,13:00,928.97,929.03,925.73,928.33,0,0
RTSI,60,290615,14:00,928.33,929.5,926.63,929.18,0,0
RTSI,60,290615,15:00,929.15,932.23,929.08,931.51,0,0
RTSI,60,290615,16:00,931.54,931.72,929.21,929.31,0,0
RTSI,60,290615,17:00,929.31,932.82,928.56,929.1,0,0
RTSI,60,290615,18:00,929.1,929.14,925.37,928.03,0,0
RTSI,60,300615,10:00,925.17,925.66,916.06,925.15,0,0
RTSI,60,300615,11:00,925.17,926.36,923.41,925.35,0,0
RTSI,60,300615,12:00,925.35,929.39,925.29,929.19,0,0
RTSI,60,300615,13:00,929.2,931.32,928.12,928.65,0,0
RTSI,60,300615,14:00,928.64,929.75,925.74,925.74,0,0
RTSI,60,300615,15:00,925.75,929.33,925.75,929.07,0,0
RTSI,60,300615,16:00,929.07,931.13,926.4,926.85,0,0
RTSI,60,300615,17:00,926.88,929.72,924.68,929.72,0,0
RTSI,60,300615,18:00,929.7,939.93,929.7,939.93,0,0
RTSI,60,010715,10:00,940.68,941.48,936.35,938.72,0,0
RTSI,60,010715,11:00,938.66,940.92,936.36,940.75,0,0
RTSI,60,010715,12:00,940.75,945.04,940.63,942.91,0,0
RTSI,60,010715,13:00,942.96,944.16,939.44,940.22,0,0
RTSI,60,010715,14:00,940.29,942.57,937.77,938.5,0,0
RTSI,60,010715,15:00,938.5,939.91,936.32,936.8,0,0
RTSI,60,010715,16:00,936.8,936.82,933.58,934.48,0,0
RTSI,60,010715,17:00,934.5,934.56,927.59,930.08,0,0
RTSI,60,010715,18:00,930.02,932.79,928.89,930.66,0,0
